Gene_Id,Gene_Symbol,Gene_Description,Disease_Id,DiseaseName,PsychiatricDisorder,diseaseId,name,type,diseaseClassMSH,diseaseClassNameMSH,hpoClassId,hpoClassName,doClassId,doClassName,umlsSemanticTypeId,umlsSemanticTypeName,Approved symbol,HGNC ID,Approved name,NCBI gene ID,Ensembl gene ID,GENE,TARGET_NAME,TARGET_CLASS,SWISSPROT,ACT_VALUE,ACT_TYPE,ACT_SOURCE
9588,PRDX6,peroxiredoxin 6,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PRDX6,HGNC:16753,peroxiredoxin 6,9588,ENSG00000117592,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5578,PRKCA,"protein kinase C, alpha",C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PRKCA,HGNC:9393,protein kinase C alpha,5578,ENSG00000154229,PRKCA,Protein kinase C alpha type,Kinase,KPCA_HUMAN,5.22,Kd,CHEMBL
5617,PRL,prolactin,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PRL,HGNC:9445,prolactin,5617,ENSG00000172179,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
58510,PRODH2,proline dehydrogenase (oxidase) 2,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PRODH2,HGNC:17325,proline dehydrogenase 2,58510,ENSG00000250799,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10279,PRSS16,"protease, serine, 16 (thymus)",C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PRSS16,HGNC:9480,serine protease 16,10279,ENSG00000112812,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
29968,PSAT1,phosphoserine aminotransferase 1,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PSAT1,HGNC:19129,phosphoserine aminotransferase 1,29968,ENSG00000135069,PSAT1,Phosphoserine aminotransferase,Enzyme,SERC_HUMAN,0,0,WOMBAT-PK
5662,PSD,pleckstrin and Sec7 domain containing,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PSD,HGNC:9507,pleckstrin and Sec7 domain containing,5662,ENSG00000059915,PSD,PH and SEC7 domain-containing protein 1,Unclassified,PSD1_HUMAN,7.7447,Ki,WOMBAT-PK
23362,PSD3,pleckstrin and Sec7 domain containing 3,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PSD3,HGNC:19093,pleckstrin and Sec7 domain containing 3,23362,ENSG00000156011,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5664,PSEN2,presenilin 2,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PSEN2,HGNC:9509,presenilin 2,5664,ENSG00000143801,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5730,PTGDS,prostaglandin D2 synthase 21kDa (brain),C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PTGDS,HGNC:9592,prostaglandin D2 synthase,5730,ENSG00000107317,PTGDS,Prostaglandin-H2 D-isomerase,Enzyme,PTGDS_HUMAN,6.3,IC50,WOMBAT-PK
5733,PTGER3,prostaglandin E receptor 3 (subtype EP3),C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PTGER3,HGNC:9595,prostaglandin E receptor 3,5733,ENSG00000050628,PTGER3,Prostaglandin E2 receptor EP3 subtype,GPCR,PE2R3_HUMAN,9,EC50,WOMBAT-PK
5742,PTGS1,prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase),C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PTGS1,HGNC:9604,prostaglandin-endoperoxide synthase 1,5742,ENSG00000095303,PTGS1,Prostaglandin G/H synthase 1,Enzyme,PGH1_HUMAN,0,0,KEGG DRUG
5743,PTGS2,prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase),C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PTGS2,HGNC:9605,prostaglandin-endoperoxide synthase 2,5743,ENSG00000073756,PTGS2,Prostaglandin G/H synthase 2,Enzyme,PGH2_HUMAN,0,0,DRUG LABEL
5770,PTPN1,"protein tyrosine phosphatase, non-receptor type 1",C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PTPN1,HGNC:9642,protein tyrosine phosphatase non-receptor type 1,5770,ENSG00000196396,PTPN1,Tyrosine-protein phosphatase non-receptor type 1,Enzyme,PTN1_HUMAN,0,0,WOMBAT-PK
11099,PTPN21,"protein tyrosine phosphatase, non-receptor type 21",C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PTPN21,HGNC:9651,protein tyrosine phosphatase non-receptor type 21,11099,ENSG00000070778,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
84867,PTPN5,"protein tyrosine phosphatase, non-receptor type 5 (striatum-enriched)",C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PTPN5,HGNC:9657,protein tyrosine phosphatase non-receptor type 5,84867,ENSG00000110786,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5777,PTPN6,"protein tyrosine phosphatase, non-receptor type 6",C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PTPN6,HGNC:9658,protein tyrosine phosphatase non-receptor type 6,5777,ENSG00000111679,PTPN6,Protein-tyrosine phosphatase 1C,Enzyme,PTN6_HUMAN,4.68,IC50,CHEMBL
5786,PTPRA,"protein tyrosine phosphatase, receptor type, A",C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PTPRA,HGNC:9664,protein tyrosine phosphatase receptor type A,5786,ENSG00000132670,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5803,PTPRZ1,"protein tyrosine phosphatase, receptor-type, Z polypeptide 1",C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,PTPRZ1,HGNC:9685,protein tyrosine phosphatase receptor type Z1,5803,ENSG00000106278,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9444,QKI,"QKI, KH domain containing, RNA binding",C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,QKI,HGNC:21100,"QKI, KH domain containing RNA binding",9444,ENSG00000112531,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
140902,R3HDML,R3H domain containing-like,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,R3HDML,HGNC:16249,R3H domain containing like,140902,ENSG00000101074,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10743,RAI1,retinoic acid induced 1,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RAI1,HGNC:9834,retinoic acid induced 1,10743,ENSG00000108557,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5902,RANBP1,RAN binding protein 1,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RANBP1,HGNC:9847,RAN binding protein 1,5902,ENSG00000099901,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10048,RANBP9,RAN binding protein 9,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RANBP9,HGNC:13727,RAN binding protein 9,10048,ENSG00000010017,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9771,RAPGEF5,Rap guanine nucleotide exchange factor (GEF) 5,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RAPGEF5,HGNC:16862,Rap guanine nucleotide exchange factor 5,9771,ENSG00000136237,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
51735,RAPGEF6,Rap guanine nucleotide exchange factor (GEF) 6,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RAPGEF6,HGNC:20655,Rap guanine nucleotide exchange factor 6,51735,ENSG00000158987,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5914,RARA,"retinoic acid receptor, alpha",C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RARA,HGNC:9864,retinoic acid receptor alpha,5914,ENSG00000131759,RARA,Retinoic acid receptor alpha,Nuclear hormone receptor,RARA_HUMAN,0,0,WOMBAT-PK
23551,RASD2,"RASD family, member 2",C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RASD2,HGNC:18229,RASD family member 2,23551,ENSG00000100302,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5947,RBP1,"retinol binding protein 1, cellular",C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RBP1,HGNC:9919,retinol binding protein 1,5947,ENSG00000114115,RBP1,Retinol-binding protein 1,Cytosolic other,RET1_HUMAN,0,0,WOMBAT-PK
55213,RCBTB1,regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 1,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RCBTB1,HGNC:18243,RCC1 and BTB domain containing protein 1,55213,ENSG00000136144,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5970,RELA,v-rel avian reticuloendotheliosis viral oncogene homolog A,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RELA,HGNC:9955,"RELA proto-oncogene, NF-kB subunit",5970,ENSG00000173039,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5978,REST,RE1-silencing transcription factor,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,REST,HGNC:9966,RE1 silencing transcription factor,5978,ENSG00000084093,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6001,RGS10,regulator of G-protein signaling 10,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RGS10,HGNC:9992,regulator of G protein signaling 10,6001,ENSG00000148908,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5997,RGS2,regulator of G-protein signaling 2,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RGS2,HGNC:9998,regulator of G protein signaling 2,5997,ENSG00000116741,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8490,RGS5,regulator of G-protein signaling 5,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RGS5,HGNC:10001,regulator of G protein signaling 5,8490,ENSG00000143248,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6007,RHD,"Rh blood group, D antigen",C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RHD,HGNC:10009,Rh blood group D antigen,6007,ENSG00000187010,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9699,RIMS2,regulating synaptic membrane exocytosis 2,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RIMS2,HGNC:17283,regulating synaptic membrane exocytosis 2,9699,ENSG00000176406,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9783,RIMS3,regulating synaptic membrane exocytosis 3,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RIMS3,HGNC:21292,regulating synaptic membrane exocytosis 3,9783,ENSG00000117016,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
54719,RNANC,"Retinal nonattachment, nonsyndromic congenital",C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4550,RNR2,l-rRNA,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RNR2,HGNC:10083,"RNA, ribosomal 45S cluster 2",6053,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
219790,RTKN2,rhotekin 2,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,RTKN2,HGNC:19364,rhotekin 2,219790,ENSG00000182010,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6280,S100A9,S100 calcium binding protein A9,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,S100A9,HGNC:10499,S100 calcium binding protein A9,6280,ENSG00000163220,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6285,S100B,S100 calcium binding protein B,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,S100B,HGNC:10500,S100 calcium binding protein B,6285,ENSG00000160307,S100B,Protein S100-B,Cytosolic other,S100B_HUMAN,6,Kd,CHEMBL
6303,SAT1,spermidine/spermine N1-acetyltransferase 1,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,SAT1,HGNC:10540,spermidine/spermine N1-acetyltransferase 1,6303,ENSG00000130066,SAT1,Spermidine/spermine N(1)-acetyltransferase 1,Enzyme,SAT1_HUMAN,5.7,Ki,CHEMBL
22904,SBNO2,strawberry notch homolog 2 (Drosophila),C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,SBNO2,HGNC:29158,strawberry notch homolog 2,22904,ENSG00000064932,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7356,SCGB1A1,"secretoglobin, family 1A, member 1 (uteroglobin)",C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,SCGB1A1,HGNC:12523,secretoglobin family 1A member 1,7356,ENSG00000149021,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10806,SDCCAG8,serologically defined colon cancer antigen 8,C0036341,schizophrenia,Schizophrenia spectrum and other psychotic disorders,C0036341,Schizophrenia,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,SDCCAG8,HGNC:10671,SHH signaling and ciliogenesis regulator SDCCAG8,10806,ENSG00000054282,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
